tempo,avg_pitch,pitch_std,pitch_range,avg_duration,avg_velocity,note_density,artist_norm,song_norm
68.75309601717208,64.11893687707641,10.281671280403524,48,0.4551576593023256,70.05581395348837,6.607877804787826,agnes_obel,familiar
206.0000961333782,59.906612133606,8.549555048169445,40,0.318756014343331,78.58997955010224,24.214915146447584,david_seville,witch_doctor
123.49998970833421,50.40586918676946,12.689445995139597,60,0.2641486667288396,95.7125093260383,15.633845190064596,def_leppard,photograph
125.0,50.9154276578737,13.978333475474148,65,0.25127034372502,112.50167865707434,31.979181578355384,billy_ray_cyrus,achy_breaky_heart
80.0,50.057962858750706,13.214115460279872,49,0.5219646876758582,95.55655599324704,11.61437908496732,diana_ross,theme_from_mahogany
107.9999136000691,55.242138364779876,13.39770153911775,66,0.18650627485451463,101.27000650618088,36.248585713837855,diana_ross,upside_down
89.9999550000225,56.92897513187641,11.770124772326168,64,0.5015880009404047,86.8302562170309,30.623061611546113,diana_ross,touch_me_in_the_morning
52.97801978791678,65.92480211081794,14.217622279136041,63,1.2961008624120505,76.39973614775725,4.160083359904034,christina_aguilera,reflection
90.00009000009,58.21415068863084,20.99759626755811,69,0.31065808943761813,110.0,17.531316847466243,christina_aguilera,genie_in_a_bottle
117.00003700003701,54.32389297449539,18.496141941223105,67,0.2971139758058134,105.86261930840244,31.829724570037246,christina_aguilera,come_on_over
69.00001725000432,50.88272333726879,12.010048455103826,46,0.6801069428866587,110.0,11.425809308065231,christina_aguilera,i_turn_to_you
144.3479669873792,62.007738327480816,15.279257871510373,75,0.18687782262918867,72.22597216803226,50.76480063535743,geri_halliwell,look_at_me
104.99992125005905,59.791155821020645,13.351285097068121,64,0.13488381048849069,86.93628837891649,51.95720842811268,geri_halliwell,mi_chico_latino
140.00014000014,55.729673554224235,10.925389735677095,60,0.17798230765145495,91.58271182296124,32.80977493011877,curtis_mayfield,move_on_up
102.09206585892744,58.766960521272516,14.247999355190244,72,0.33048509526618597,92.511690302798,17.7505991713549,bruce_hornsby,the_way_it_is
82.00000693333426,54.15265017667844,16.475109417378942,67,0.5535421340388202,78.6416961130742,16.558399826198045,culture_club,do_you_really_want_to_hurt_me
199.99999999999997,59.21459726664728,18.02314775400907,53,0.1563120183919744,88.50072695551032,28.45051123951345,culture_club,karma_chameleon
130.00013000013,57.47347404449515,18.04599482416008,86,0.2267845341379062,115.46206503137479,22.086510701249203,culture_club,church_of_the_poison_mind
94.99999208333399,47.51737835153923,12.37896499945147,60,0.1372759221698114,126.26074620513548,27.902289341475885,cypress_hill,rock_superstar
102.07039363284973,73.07526315789474,11.338992746699121,62,0.537333919725877,74.15631578947368,11.946748985887272,aladdin,a_whole_new_world
88.00002346667293,59.26567481402763,11.612183554518003,79,0.5490145925101844,82.99946865037194,21.907789728646645,glen_campbell,by_the_time_i_get_to_phoenix
82.9999502000299,56.50256937307297,14.640756147549608,72,0.6761630470131037,101.19964028776978,19.793860672703207,glen_campbell,wichita_lineman
80.0,56.137721238938056,10.857943361442183,53,0.39744509356563423,69.55660029498524,25.286713286713287,buck_owens,together_again
95.00014250021376,54.08296668761785,14.917927191296785,50,0.2509424268541799,110.0,16.868886910473226,aaliyah,try_again
132.9999468000213,49.43875567077122,17.964739997516457,59,0.17280976673147552,92.94448044934111,17.45083557695825,aaliyah,are_you_that_somebody
77.99997660000703,55.81947069943289,18.492284164831677,58,0.6004770111255514,100.01890359168242,7.694543146182512,bone_thugs_n_harmony,days_of_our_livez
144.0700756848131,50.38784225069078,15.639970720589686,64,0.3607794190739346,96.43983923637278,15.722120923827877,bone_thugs_n_harmony,look_into_my_eyes
115.0000287500072,51.13709246392303,12.738884356837138,55,0.2611991887610236,106.43933725280598,22.399172781549275,the_clash,should_i_stay_or_should_i_go
